,signature_name,sub_signature_name,gene_id,gene_type,gene_name,weight
1,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000164220.7,protein_coding,F2RL2,NA
2,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000143546.10,protein_coding,S100A8,NA
3,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000100311.17,protein_coding,PDGFB,NA
4,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000197461.13,protein_coding,PDGFA,NA
5,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000164251.5,protein_coding,F2RL1,NA
6,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163220.11,protein_coding,S100A9,NA
7,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000137462.9,protein_coding,TLR2,NA
8,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163464.8,protein_coding,CXCR1,NA
9,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000180871.8,protein_coding,CXCR2,NA
10,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000095752.7,protein_coding,IL11,NA
11,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000092969.12,protein_coding,TGFB2,NA
12,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000138794.10,protein_coding,CASP6,NA
13,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000170345.10,protein_coding,FOS,NA
14,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000213694.6,protein_coding,S1PR3,NA
15,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000172936.16,protein_coding,MYD88,NA
16,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000213903.9,protein_coding,LTB4R,NA
17,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000100292.18,protein_coding,HMOX1,NA
18,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000106366.9,protein_coding,SERPINE1,NA
20,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000125538.12,protein_coding,IL1B,NA
21,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000134070.5,protein_coding,IRAK2,NA
22,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000088926.14,protein_coding,F11,NA
23,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000115607.10,protein_coding,IL18RAP,NA
24,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000126218.12,protein_coding,F10,NA
25,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000011422.12,protein_coding,PLAUR,NA
26,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163421.9,protein_coding,PROK2,NA
27,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000123610.5,protein_coding,TNFAIP6,NA
28,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000178726.7,protein_coding,THBD,NA
29,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000174564.13,protein_coding,IL20RB,NA
30,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000124882.4,protein_coding,EREG,NA
31,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000255501.3,protein_coding,CARD18,NA
32,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000197632.9,protein_coding,SERPINB2,NA
33,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000096696.15,protein_coding,DSP,NA
34,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000104312.8,protein_coding,RIPK2,NA
35,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000132510.11,protein_coding,KDM6B,NA
36,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000134259.6,protein_coding,NGF,NA
37,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163739.5,protein_coding,CXCL1,NA
38,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000277632.2,protein_coding,CCL3,NA
39,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000108691.10,protein_coding,CCL2,NA
40,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000113600.12,protein_coding,C9,NA
41,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163734.4,protein_coding,CXCL3,NA
42,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000169676.6,protein_coding,DRD5,NA
43,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000081041.9,protein_coding,CXCL2,NA
44,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000108700.5,protein_coding,CCL8,NA
45,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000100739.11,protein_coding,BDKRB1,NA
46,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163737.5,protein_coding,PF4,NA
47,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000171049.9,protein_coding,FPR2,NA
48,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000124875.10,protein_coding,CXCL6,NA
49,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000177238.14,protein_coding,TRIM72,NA
50,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000271503.6,protein_coding,CCL5,NA
51,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000112658.8,protein_coding,SRF,NA
52,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000108688.11,protein_coding,CCL7,NA
53,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000067182.8,protein_coding,TNFRSF1A,NA
54,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000175426.11,protein_coding,PCSK1,NA
55,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000103313.13,protein_coding,MEFV,NA
56,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000115009.13,protein_coding,CCL20,NA
57,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000203618.6,protein_coding,GP1BB,NA
58,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000137709.10,protein_coding,POU2F3,NA
59,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000164344.16,protein_coding,KLKB1,NA
60,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000167768.4,protein_coding,KRT1,NA
61,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000272398.6,protein_coding,CD24,NA
62,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000137801.11,protein_coding,THBS1,NA
63,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163661.4,protein_coding,PTX3,NA
64,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000129455.16,protein_coding,KLK8,NA
65,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000136244.12,protein_coding,IL6,NA
66,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000172216.6,protein_coding,CEBPB,NA
67,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000034152.19,protein_coding,MAP2K3,NA
68,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000163221.9,protein_coding,S100A12,NA
69,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000112096.19,protein_coding,SOD2,NA
70,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000172156.4,protein_coding,CCL11,NA
71,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000161638.11,protein_coding,ITGA5,NA
72,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000113070.8,protein_coding,HBEGF,NA
73,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000117318.9,protein_coding,ID3,NA
74,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000007908.16,protein_coding,SELE,NA
75,IPRES_Hugo,EP_RESP_TO_WOUNDING_DN_IN_R,ENSG00000181104.7,protein_coding,F2R,NA
