"","signature_name","gene_id","gene_type","gene_name","weight"
"1","M1","ENSG00000114423.23","protein_coding","CBLB",NA
"2","M1","ENSG00000126353.3","protein_coding","CCR7",NA
"3","M1","ENSG00000139193.4","protein_coding","CD27",NA
"4","M1","ENSG00000117091.10","protein_coding","CD48",NA
"5","M1","ENSG00000150907.10","protein_coding","FOXO1",NA
"6","M1",NA,NA,"FYB",NA
"7","M1","ENSG00000234745.14","protein_coding","HLA-B",NA
"8","M1","ENSG00000204632.13","protein_coding","HLA-G",NA
"9","M1","ENSG00000115267.9","protein_coding","IFIH1",NA
"10","M1","ENSG00000123411.15","protein_coding","IKZF4",NA
"11","M1","ENSG00000078081.8","protein_coding","LAMP3",NA
"12","M1","ENSG00000100906.11","protein_coding","NFKBIA",NA
"13","M1","ENSG00000101347.11","protein_coding","SAMHD1",NA
