signature_name,gene_name,class
PassON_Du,SLC27A2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,SCP2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACOX2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACAA1,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,CRAT,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,PHYH,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,HAO2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,EHHADH,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,PECR,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,HSD17B4,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,NUDT7,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,HACL1,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACOX3,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,MLYCD,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ALDH3A2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,AMACR,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACBD4,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACOT4,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ABCD1,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,DECR2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACOT6,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ECI2,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,ACBD5,REACTOME_PEROXISOMAL_LIPID_METABOLISM
PassON_Du,HLA-DPA1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,PLCG2,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DPB1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DQA1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DRA,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,LAT,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DRB5,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,WAS,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DQB1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,VASP,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DQB2,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,EVL,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DRB1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,HLA-DQA2,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD101,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD3E,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,LCK,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,ITK,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD3D,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD3G,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD4,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,LCP2,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CD247,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,ZAP70,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,FYB1,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,GRAP2,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
PassON_Du,CYP2C8,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,AKR1C3,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,SLC27A2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ALOX15B,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,FAAH2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP8B1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,SCP2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOX2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CPT2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP4A11,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACAA1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACADS,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CRAT,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,FAAH,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP4F11,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,LTA4H,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ALOX5,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ECHS1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACAA2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PHYH,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PRKAG2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP2C9,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACADM,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PTGS1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,GGT5,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,DPEP2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACSL5,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP2C19,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,SLC25A20,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,MCEE,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HAO2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,GPX2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP4F2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,GPX1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT12,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CPT1A,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACADL,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,EHHADH,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,TBXAS1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PON1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,RXRA,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,MMAA,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PTGDS,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PECR,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PTGR1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HSD17B4,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,NUDT7,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACSF3,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HACL1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,EPHX2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOX3,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,MAPKAPK2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,MLYCD,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ALDH3A2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,AMACR,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACBD4,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT4,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ABCD1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HPGD,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,DECR2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CYP1A2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT6,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,SLC27A3,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,MID1IP1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ALOX5AP,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,CBR4,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACACB,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HADHA,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,SCD,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ECI2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,GGT1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACSF2,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACBD5,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HPGDS,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,PCTP,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ACOT11,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,GPX4,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,ECI1,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,THRSP,REACTOME_FATTY_ACID_METABOLISM
PassON_Du,HLA-DPA1,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DPB1,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DQA1,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DRA,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DRB5,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DQB1,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DQB2,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DRB1,REACTOME_PD_1_SIGNALING
PassON_Du,HLA-DQA2,REACTOME_PD_1_SIGNALING
PassON_Du,CD3E,REACTOME_PD_1_SIGNALING
PassON_Du,LCK,REACTOME_PD_1_SIGNALING
PassON_Du,CSK,REACTOME_PD_1_SIGNALING
PassON_Du,CD3D,REACTOME_PD_1_SIGNALING
PassON_Du,CD3G,REACTOME_PD_1_SIGNALING
PassON_Du,PDCD1,REACTOME_PD_1_SIGNALING
PassON_Du,CD4,REACTOME_PD_1_SIGNALING
PassON_Du,CD274,REACTOME_PD_1_SIGNALING
PassON_Du,CD247,REACTOME_PD_1_SIGNALING
