signature_name,gene_id,gene_type,gene_name,weight
TLS_Cabrita,ENSG00000007312.13,protein_coding,CD79B,1
TLS_Cabrita,ENSG00000158473.8,protein_coding,CD1D,1
TLS_Cabrita,ENSG00000112486.18,protein_coding,CCR6,1
TLS_Cabrita,ENSG00000213658.13,protein_coding,LAT,1
TLS_Cabrita,ENSG00000141293.16,protein_coding,SKAP1,1
TLS_Cabrita,ENSG00000087237.12,protein_coding,CETP,1
TLS_Cabrita,ENSG00000198692.10,protein_coding,EIF1AY,1
TLS_Cabrita,ENSG00000139194.8,protein_coding,RBP5,1
TLS_Cabrita,ENSG00000107317.13,protein_coding,PTGDS,1
