Signature,RNA type,Cancer type,method,function,PMID,Definition
Chemokine_Messina,microarray (RMA),multiple,weighted_mean,geneSigMean,23097687,Gene expression signature capturing the presence of ectopic lymphoid structure. This signature was predictor of  survival of multiple tumor types (PMID 4267760).
ADO_Sidders,Count RNA-seq (or TPM),multiple,GSVA,geneSigGSVA,31953314,Gene expression signature capturing the adenosine (ADO) pathway activity. This adenosine signature was significantly associated with reduced efficacy of anti-PD1 therapy in published cohorts.
APM_Thompson,log CPM,lung  and melanoma,sum,geneSigSum,33028693,Gene expression signature capturing the antigen processing and presentation machinery (APM). This signature was predictor of response of ICB in non-small cell lung cancer and melanoma patients.
APM_Wang,microarray,multiple,GSVA,geneSigGSVA,31767055,Gene expression signature capturing the antigen processing and presentation machinery (APM).
Bcell_Budczies,microarray,lung,weighted_mean,geneSigMean,33520406,Gene expression signature capturing the B-cells activity. This B_cell signature was a predictor of the response of PD-(L)1 blockade in lung cancer patients.
Blood_Friedlander,microarray,melanoma,GSVA,geneSigGSVA,28807052,"Gene expression signature, derieved from whole-blood RNA-Sequencing, capturing the expression level of genes associated with response to CTLA-4 blockade."
COX-IS_Bonavita,log RSEM normalized,multiple,specific,geneSigCOX_IS,33220234,Gene expression signature capturing the pro-tumoral COX Inflammatory activity. This COX Inflammatory Signature (COX-IS) was generated in mouse data and found a predictor of the failure of CTLA-4 and PD-(L)1 blockade in several published cohorts.
CRMA_Shukla,Count RNA-seq or TPM,melanoma,weighted_mean,geneSigMean,29656892,"Gene expression signature capturing the Cancer-Germline Antigen activity. This ""anti-CTLA-4 resistance associated MAGE-A"" (CRMA) signature was a predictor of the failure of CTLA-4 blockade in published cohorts."
CYT_Rooney,log TPM,multiple,weighted_mean,geneSigMean,25594174,Gene expression signature capturing the local immune cytolytic (CYT) activity. 
EMT_Thompson,log CPM,lung,weighted_mean,geneSigMean,31683225,Gene expression signature capturing the epithelial-to-mesenchymal transition (EMT) activity. This EMT signature was a predictor of the failure of PD-(L)1 blockade in lung cancer patients.
IFN_Ayers,log Quantile normalized,multiple,weighted_mean,geneSigMean,28650338,Gene expression signature capturing the level of IFNG. This IFNG signature was a predictor of the response of PD-1 blockade published cohorts.
IMPRES_Auslander,Quantile normalized (RNA-seq),neuroblastoma and melanoma,weighted_mean,geneSigMean,30127394,"Immuno-predictive score (IMPRES), a predictor of ICB response in melanoma which encompasses 15 pairwise transcriptomics relations between immune checkpoint genes. This IMPRES signature was a predictor of the response of CTLA-4 and PD-1 blockade in published cohorts."
Inflammatory_Thompson,log CPM,lung,sum,geneSigSum,31683225,Gene expression signature capturing the level of tumor Inflammation. This Inflammation signature was a predictor of the response of ICB published cohorts.
IPS_Charoentong,log TPM,melanoma,specific,geneSigIPS,28052254,"Using machine learning, the authors identified determinants of tumor immunogenicity and developed a scoring scheme for the quantification termed immunophenoscore (IPS). This IPS signature was a predictor of the response of CTLA-4 and PD-1 in published cohorts."
IRG_Ayers,log Quantile normalized,multiple,weighted_mean,geneSigMean,28650338,Gene expression signature capturing the expression level of several Immune Regulatory Genes (IRG). This IRG signature was a predictor of the response of PD-1 blockade in published cohorts.
KDM5A_Wang,microarray,melanoma,ssGSEA,geneSigssGSEA,32908002,Gene expression signature capturing the histone 3 lysine 4 demethylase KDM5A activity. This KDM5A signature was a predictor of the response of PD-1 blockade in published cohorts.
M1_Hwang,TPM,melanoma,ssGSEA,geneSigssGSEA,31959763,Gene expression signature capturing the presenc Macrophage M1 cells. This M1 signature was a predictor of the response of PD-1 blockade in melanoma patients.
Macrophage_Danaher,log RSEM normalized,multiple,weighted_mean,geneSigMean,28239471,Gene expression signature capturing the presence Macrophage cells.
MPS_Guijarro,FPKM,melanoma,weighted_mean,geneSigMean,32284588,Gene expression signature capturing the melanocytic plasticity (MPS) activity. This MPS signature was generated in syngeneic mouse models and was a predictor of the failure of CTLA-4 and PD-1 blockade in published cohorts.
peri-Tcell_Hwang,TPM,lung,ssGSEA,geneSigssGSEA,31959763,Gene expression signature capturing the presence of peripheral T cell (peri_Tcell). This peri_Tcell signature was a predictor of the response of PD-1 blockade in Lung patients.
proliferation_Pabla,target RNAseq,lung,weighted_mean,geneSigMean,30709424,"Gene expression signature of 10-proliferation associated genes used to stratify tumors into poorly, moderately, and highly proliferative. The authors demostrated a significant survival advantage of moderately proliferative tumors compared to highly/poorly counterparts."
STAT1_Care,microarray ,urothelial and melanoma,GSVA,geneSigGSVA,31316010;  26362649,Gene expression signature capturing the STAT1-activating cytokine interferon-_ (IFN_) activity. The authors observed enrichment of genes associated with an inflammatory IFN/STAT1-driven environment in ICB responsive tumors.
VIGex_Hernando-Calvo,log TPM,multiple,GSVA,geneSigGSVA,37572657,"Gene expression signature capturing genes involved in adaptative immune response. This signature was used to score tumors are classify into hot, intermediate-cold, and cold. It associated with immunotherapy response in early-phase trials."
TUMOR-VASCULATURE-UP_Lu,microarray,ovarian,GSVA,geneSigGSVA,17308118,Gene expression signature capturing tumor-associated endothelium. The signature was obtained by comparing endothelium cells from high-grade serous ovarian cancer with normal ovary. 
C-ECM_Chakravarthy,CPM,multiple,ssGSEA,geneSigssGSEA,30410077,Gene expression signature capturing the cancer extracellular matrix (C_ECM) marker genes activity. This C_ECM signature was a predictor of the failure of PD-1 blockade and outperforms previously-proposed biomarkers.
Teff_McDermott,log CPM,renal cell carcinoma,weighted_mean,geneSigMean,29867230,Gene expression signature capturing effector T cells. This signature was a predictor of response to combination of anti-PD-L1 and sunitinib in renal cell carcinoma.
Teff-IFNG_Fehrenbacher,log CPM,lung,weighted_mean,geneSigMean,26970723,Gene expression signature capturing effector T cells. This signature associated with improved ovarall survival of non-small-cell lung cancer patients treated with anti-PD-L1.
IPRES_Hugo,log CPM,melanoma,specific,geneSigIPRES,26997480,"Gene expression signature capturing the combined epithelial-to-mesenchymal transition (EMT) and Inflammation activities. This EMT/Inflammation signature, called innate anti-PD1 resistance (IPRES) was a predictor of the failure of PD-(L)1 blockade in melanomapatients."
PDL1_Nishino,RNA-seq (quantile normalized),,weighted_mean,geneSigMean,28653677/30127393,Gene expression signature capturing the level of PDL1. This PDL1 signature was a predictor of the response of ICB in published cohorts.
PredictIO_Bareche,log TPM,pan-cancer,specific,geneSigPredictIO,36055464,Gene expression signature that demonstrated better and more consistent ability to predict immunotherapy response as compared to other signatures. The specific algorithm is applied to computed the signature score. The PredictIO signature was identified by integrating gene expression data from a large pan-cancer discovery immunotherapy datasets.
proliferation_Pabla,,lung,weighted_mean,geneSigMean,30709424,"Gene expression signature of 10-proliferation associated genes used to stratify tumors into poorly, moderately, and highly proliferative. The authors demostrated a significant survival advantage of moderately proliferative tumors compared to highly/poorly counterparts."
PTEN-MITF_Cabrita,microarray & RNA-seq (quantile normalized),melanoma,weighted_mean,geneSigMean,32245160,Gene expression signature capturing the loss of PTEN in context of MITF expression. This PTEN_MITF signature was a predictor of the failure of ICB in Melanoma patients.
EMTstroma_Wang,log RSEM normalized,urothelial ,weighted_mean,geneSigMean,30158554,Gene expression signature capturing epithelial-to-mesenchymal transition (EMT) in stromal cells. 
Tcell-exclusion_Arnon,RNA-seq count & TPM,melanoma,weighted_mean,geneSigMean,30388455,Gene expression signature capturing the mechanism of T-cell exclusion. This T_cell_exclusion signature was a predictor of the failure of PD-1 blockade in Melanoma patients.
CD39-CD8Tcell_Chow,RNA-seq count,lung,median,geneSigMedian,36574773,Gene expression signature capturing CD39+ CD8+ T cells. This signature was obtained from single-cell CITE/RNA/TCR sequencing of intratumoral CD3+ T cells from non-small cell lung cancer (NSCLC) biospecimens. This signature was a predictor of the response of anti-PD-L1 in a dataset of baseline NSCLC tumors.
IMS_Cui,log FPKM,melanoma,weighted_mean,geneSigMean,33542239,"Gene expression signature capturing genes of which the expression levels after adjusting for IFNG signature score (PMID: 28650338), associated with negative response to ICB. This signature had predictive value in patients with advanced melanoma treated with ICB."
CIN70_Carter,microarray,multiple,weighted_mean,geneSigMean,16921376,"Gene expression signature capturing tumor aneuploidy. This singature was predictor of poor clinical outcome in several cancer types (PMID: 16921376) and highly scored with the subtype ""canonical"" of mismatch repair-proficient coloretal liver metastases (PMID 36241710)."
CIN25_Carter,microarray,multiple,weighted_mean,geneSigMean,16921376,"Gene expression signature capturing tumor aneuploidy. This singature was predictor of poor clinical outcome in several cancer types (PMID: 16921376) and highly scored with the subtype ""canonical"" of mismatch repair-proficient coloretal liver metastases (PMID 36241710)."
ImmuneScore_Roh,FPKM,melanoma,weighted_mean,geneSigMean,28251903,"Gene expression signature from selected genes of cytolytic markers, HLA molecules, IFN-g pathway, selected chemokines, and adhesion molecules. Analaysis of copy number alterations (CNA) associated decrease expression of this signature with a higher burden of copy number loss. "
CCL5-CXCL9_Dangaj,,multiple,weighted_mean,geneSigMean,31185212,Gene expression signature capturing tumors infiltrated with CD8 T cells. This signature was a predictor of the response of ICB in published cohorts of combination or sequential immunotherapy with anti-PD1 and anti-CTLA4.
TGFB_Mariathasan,log normalized count,urothelial,weighted_mean,geneSigMean,29443960,Gene expression signature capturing the fibroblast TGFB activity. This TGFB signature was a predictor of the failure of PD-(L)1 blockade in published cohorts.
TIS_Damotte,log normalized count,lung,weighted_mean,geneSigMean,31684954,Gene expression signature capturing the level of local tumor inflammation. This Tumor Inflammation signature (TIS) was a predictor of the response of PD-1 blockade in lung cancer patients.
TLS_Cabrita,log FPKM,melanoma,weighted_mean,geneSigMean,31942071,Gene expression signature capturing the presence of Tertiary lymphoid structures (TLS). This TLS signature was a predictor of the response of ICB in melanoma patients.
Bcell_Helmink,log FPKM,melanoma & kidney,weighted_mean,geneSigMean,31942075,Gene expression signature capturing the B-cells activity. This B_cell signature was a predictor of the response of ICB in published cohorts.
Myeloid-DC_Helmink,log FPKM,melanoma & kidney,weighted_mean,geneSigMean,31942075,Gene expression signature capturing the myeloid dendritic cells (Myeloid_DC) activity. This Myeloid_DC signature was significantly more expressed in non-responder ICB-treated patients
